case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
004,33,3,86.111602783,86.111633301,0.000030518,0.000030518,0.000861126,true
004,33,4,-2.550612926,-2.550613880,-0.000000954,0.000000954,0.000025516,true
004,33,5,48.764705658,48.764698029,-0.000007629,0.000007629,0.000487657,true
004,34,0,-5.936700821,-5.936700344,0.000000477,0.000000477,0.000059377,true
004,34,1,-34.912719727,-34.912723541,-0.000003815,0.000003815,0.000349137,true
004,34,2,-17.430225372,-17.430240631,-0.000015259,0.000015259,0.000174312,true
004,34,3,86.126457214,86.126434326,-0.000022888,0.000022888,0.000861275,true
004,34,4,-2.549751759,-2.549752474,-0.000000715,0.000000715,0.000025508,true
004,34,5,48.726913452,48.726913452,0.000000000,0.000000000,0.000487279,true
004,35,0,-5.933979988,-5.933981419,-0.000001431,0.000001431,0.000059350,true
004,35,1,-34.935043335,-34.935035706,0.000007629,0.000007629,0.000349360,true
004,35,2,-17.399356842,-17.399345398,0.000011444,0.000011444,0.000174004,true
004,35,3,86.117042542,86.117057800,0.000015259,0.000015259,0.000861180,true
004,35,4,-2.551171780,-2.551170826,0.000000954,0.000000954,0.000025522,true
004,35,5,48.761337280,48.761333466,-0.000003815,0.000003815,0.000487623,true
004,36,0,-5.942248821,-5.942249298,-0.000000477,0.000000477,0.000059432,true
004,36,1,-34.901863098,-34.901863098,0.000000000,0.000000000,0.000349029,true
004,36,2,-17.452419281,-17.452442169,-0.000022888,0.000022888,0.000174534,true
004,36,3,86.143699646,86.143684387,-0.000015259,0.000015259,0.000861447,true
004,36,4,-2.550833702,-2.550833225,0.000000477,0.000000477,0.000025518,true
004,36,5,48.728366852,48.728366852,0.000000000,0.000000000,0.000487294,true
004,37,0,-5.938255310,-5.938255310,0.000000000,0.000000000,0.000059393,true
004,37,1,-34.885101318,-34.885086060,0.000015259,0.000015259,0.000348861,true
004,37,2,-17.445758820,-17.445785522,-0.000026703,0.000026703,0.000174468,true
004,37,3,86.122535706,86.122482300,-0.000053406,0.000053406,0.000861235,true
004,37,4,-2.550252914,-2.550252914,0.000000000,0.000000000,0.000025513,true
004,37,5,48.704795837,48.704788208,-0.000007629,0.000007629,0.000487058,true
004,38,0,-5.947447777,-5.947447777,0.000000000,0.000000000,0.000059484,true
004,38,1,-34.868240356,-34.868247986,-0.000007629,0.000007629,0.000348692,true
004,38,2,-17.474750519,-17.474712372,0.000038147,0.000038147,0.000174758,true
004,38,3,86.129829407,86.129821777,-0.000007629,0.000007629,0.000861308,true
004,38,4,-2.550930738,-2.550931692,-0.000000954,0.000000954,0.000025519,true
004,38,5,48.743167877,48.743160248,-0.000007629,0.000007629,0.000487442,true
004,39,0,-5.954231739,-5.954230785,0.000000954,0.000000954,0.000059552,true
004,39,1,-34.819820404,-34.819808960,0.000011444,0.000011444,0.000348208,true
004,39,2,-17.504688263,-17.504707336,-0.000019073,0.000019073,0.000175057,true
004,39,3,86.143081665,86.143096924,0.000015259,0.000015259,0.000861441,true
004,39,4,-2.556519032,-2.556518555,0.000000477,0.000000477,0.000025575,true
004,39,5,48.716026306,48.716022491,-0.000003815,0.000003815,0.000487170,true
004,40,0,-5.955411434,-5.955410480,0.000000954,0.000000954,0.000059564,true
004,40,1,-34.833465576,-34.833450317,0.000015259,0.000015259,0.000348345,true
004,40,2,-17.511402130,-17.511402130,0.000000000,0.000000000,0.000175124,true
004,40,3,86.145195007,86.145164490,-0.000030518,0.000030518,0.000861462,true
004,40,4,-2.554365873,-2.554366112,-0.000000238,0.000000238,0.000025554,true
004,40,5,48.725494385,48.725486755,-0.000007629,0.000007629,0.000487265,true
004,41,0,-5.964776516,-5.964775562,0.000000954,0.000000954,0.000059658,true
004,41,1,-34.783882141,-34.783866882,0.000015259,0.000015259,0.000347849,true
004,41,2,-17.542495728,-17.542461395,0.000034332,0.000034332,0.000175435,true
004,41,3,86.145881653,86.145881653,0.000000000,0.000000000,0.000861469,true
004,41,4,-2.558085918,-2.558085442,0.000000477,0.000000477,0.000025591,true
004,41,5,48.708610535,48.708606720,-0.000003815,0.000003815,0.000487096,true
