case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
000,36,1,-10.136432648,-10.136432648,0.000000000,0.000000000,0.000101374,true
000,36,2,13.340940475,13.340955734,0.000015259,0.000015259,0.000133419,true
000,36,3,15.367963791,15.367956161,-0.000007629,0.000007629,0.000153690,true
000,36,4,-8.723833084,-8.723833084,0.000000000,0.000000000,0.000087248,true
000,36,5,62.243766785,62.243759155,-0.000007629,0.000007629,0.000622448,true
000,37,0,-4.934134007,-4.934124470,0.000009537,0.000009537,0.000049351,true
000,37,1,-11.580707550,-11.580688477,0.000019073,0.000019073,0.000115817,true
000,37,2,13.351264954,13.351257324,-0.000007629,0.000007629,0.000133523,true
000,37,3,16.266086578,16.266082764,-0.000003815,0.000003815,0.000162671,true
000,37,4,-8.559602737,-8.559606552,-0.000003815,0.000003815,0.000085606,true
000,37,5,62.355522156,62.355522156,0.000000000,0.000000000,0.000623565,true
000,38,0,-6.083544254,-6.083538055,0.000006199,0.000006199,0.000060845,true
000,38,1,-12.214908600,-12.214900970,0.000007629,0.000007629,0.000122159,true
000,38,2,12.843803406,12.843776703,-0.000026703,0.000026703,0.000128448,true
000,38,3,17.174747467,17.174749374,0.000001907,0.000001907,0.000171757,true
000,38,4,-8.239372253,-8.239373207,-0.000000954,0.000000954,0.000082404,true
000,38,5,62.388217926,62.388214111,-0.000003815,0.000003815,0.000623892,true
000,39,0,-7.079129219,-7.079125881,0.000003338,0.000003338,0.000070801,true
000,39,1,-13.443359375,-13.443393707,-0.000034332,0.000034332,0.000134444,true
000,39,2,13.392744064,13.392747879,0.000003815,0.000003815,0.000133937,true
000,39,3,17.600944519,17.600944519,0.000000000,0.000000000,0.000176019,true
000,39,4,-7.893774033,-7.893771648,0.000002384,0.000002384,0.000078948,true
000,39,5,62.399677277,62.399673462,-0.000003815,0.000003815,0.000624007,true
000,40,0,-7.635156631,-7.635153770,0.000002861,0.000002861,0.000076362,true
000,40,1,-13.448780060,-13.448776245,0.000003815,0.000003815,0.000134498,true
000,40,2,12.876348495,12.876348495,0.000000000,0.000000000,0.000128773,true
000,40,3,18.016435623,18.016429901,-0.000005722,0.000005722,0.000180174,true
000,40,4,-7.567206383,-7.567204952,0.000001431,0.000001431,0.000075682,true
000,40,5,62.409847260,62.409847260,0.000000000,0.000000000,0.000624108,true
000,41,0,-9.279911995,-9.279904366,0.000007629,0.000007629,0.000092809,true
000,41,1,-14.916007996,-14.916007996,0.000000000,0.000000000,0.000149170,true
000,41,2,13.346021652,13.346010208,-0.000011444,0.000011444,0.000133470,true
000,41,3,18.703315735,18.703304291,-0.000011444,0.000011444,0.000187043,true
000,41,4,-6.562216759,-6.562220097,-0.000003338,0.000003338,0.000065632,true
000,41,5,62.409454346,62.409465790,0.000011444,0.000011444,0.000624105,true
000,42,0,-9.947237015,-9.947221756,0.000015259,0.000015259,0.000099482,true
000,42,1,-15.039760590,-15.039783478,-0.000022888,0.000022888,0.000150408,true
000,42,2,13.076288223,13.076305389,0.000017166,0.000017166,0.000130773,true
000,42,3,19.003307343,19.003311157,0.000003815,0.000003815,0.000190043,true
000,42,4,-5.884264469,-5.884271145,-0.000006676,0.000006676,0.000058853,true
000,42,5,62.417823792,62.417808533,-0.000015259,0.000015259,0.000624188,true
000,43,0,-10.602052689,-10.602046013,0.000006676,0.000006676,0.000106031,true
000,43,1,-15.646694183,-15.646705627,-0.000011444,0.000011444,0.000156477,true
000,43,2,13.505832672,13.505826950,-0.000005722,0.000005722,0.000135068,true
000,43,3,18.957691193,18.957691193,0.000000000,0.000000000,0.000189587,true
000,43,4,-5.234481812,-5.234485149,-0.000003338,0.000003338,0.000052355,true
000,43,5,62.328872681,62.328880310,0.000007629,0.000007629,0.000623299,true
000,44,0,-11.478088379,-11.478080750,0.000007629,0.000007629,0.000114791,true
000,44,1,-17.012489319,-17.012508392,-0.000019073,0.000019073,0.000170135,true
000,44,2,15.219530106,15.219547272,0.000017166,0.000017166,0.000152205,true
000,44,3,17.822559357,17.822559357,0.000000000,0.000000000,0.000178236,true
000,44,4,-3.913664579,-3.913656473,0.000008106,0.000008106,0.000039147,true
000,44,5,62.168766022,62.168746948,-0.000019073,0.000019073,0.000621698,true
000,45,0,-11.611939430,-11.611936569,0.000002861,0.000002861,0.000116129,true
000,45,1,-16.373252869,-16.373264313,-0.000011444,0.000011444,0.000163743,true
000,45,2,15.110176086,15.110177994,0.000001907,0.000001907,0.000151112,true
000,45,3,16.531587601,16.531610489,0.000022888,0.000022888,0.000165326,true
000,45,4,-2.852306604,-2.852313042,-0.000006437,0.000006437,0.000028533,true
000,45,5,62.117393494,62.117389679,-0.000003815,0.000003815,0.000621184,true
000,46,0,-11.590166092,-11.590160370,0.000005722,0.000005722,0.000115912,true
000,46,1,-15.771125793,-15.771160126,-0.000034332,0.000034332,0.000157721,true
000,46,2,14.470289230,14.470298767,0.000009537,0.000009537,0.000144713,true
000,46,3,16.580852509,16.580852509,0.000000000,0.000000000,0.000165819,true
000,46,4,-2.791073799,-2.791072845,0.000000954,0.000000954,0.000027921,true
000,46,5,62.107002258,62.106994629,-0.000007629,0.000007629,0.000621080,true
000,47,0,-11.839883804,-11.839879990,0.000003815,0.000003815,0.000118409,true
000,47,1,-16.099491119,-16.099502563,-0.000011444,0.000011444,0.000161005,true
000,47,2,15.713247299,15.713275909,0.000028610,0.000028610,0.000157142,true
000,47,3,15.333975792,15.333970070,-0.000005722,0.000005722,0.000153350,true
000,47,4,-2.353211403,-2.353209019,0.000002384,0.000002384,0.000023542,true
000,47,5,61.919052124,61.919052124,0.000000000,0.000000000,0.000619201,true
000,48,0,-11.726385117,-11.726381302,0.000003815,0.000003815,0.000117274,true
000,48,1,-15.181007385,-15.181011200,-0.000003815,0.000003815,0.000151820,true
000,48,2,15.146459579,15.146444321,-0.000015259,0.000015259,0.000151475,true
000,48,3,14.896964073,14.896970749,0.000006676,0.000006676,0.000148980,true
000,48,4,-2.178630829,-2.178630829,0.000000000,0.000000000,0.000021796,true
000,48,5,61.882350922,61.882347107,-0.000003815,0.000003815,0.000618834,true
000,49,0,-11.710650444,-11.710641861,0.000008583,0.000008583,0.000117117,true
000,49,1,-14.926673889,-14.926708221,-0.000034332,0.000034332,0.000149277,true
000,49,2,15.188920975,15.188966751,0.000045776,0.000045776,0.000151899,true
000,49,3,14.358330727,14.358349800,0.000019073,0.000019073,0.000143593,true
000,49,4,-1.997582912,-1.997584343,-0.000001431,0.000001431,0.000019986,true
000,49,5,61.862503052,61.862510681,0.000007629,0.000007629,0.000618635,true
000,50,0,-11.426518440,-11.426519394,-0.000000954,0.000000954,0.000114275,true
000,50,1,-14.002979279,-14.002944946,0.000034332,0.000034332,0.000140040,true
000,50,2,14.420104980,14.420106888,0.000001907,0.000001907,0.000144211,true
000,50,3,14.182255745,14.182238579,-0.000017166,0.000017166,0.000141833,true
000,50,4,-1.906831026,-1.906829596,0.000001431,0.000001431,0.000019078,true
000,50,5,61.902450562,61.902454376,0.000003815,0.000003815,0.000619035,true
000,51,0,-11.398363113,-11.398363113,0.000000000,0.000000000,0.000113994,true
000,51,1,-13.621082306,-13.621109009,-0.000026703,0.000026703,0.000136221,true
000,51,2,14.604228973,14.604240417,0.000011444,0.000011444,0.000146052,true
000,51,3,13.470686913,13.470688820,0.000001907,0.000001907,0.000134717,true
000,51,4,-1.823689461,-1.823691130,-0.000001669,0.000001669,0.000018247,true
000,51,5,61.902351379,61.902355194,0.000003815,0.000003815,0.000619034,true
000,52,0,-11.183752060,-11.183750153,0.000001907,0.000001907,0.000111848,true
000,52,1,-12.657489777,-12.657493591,-0.000003815,0.000003815,0.000126585,true
000,52,2,13.881515503,13.881515503,0.000000000,0.000000000,0.000138825,true
000,52,3,13.130286217,13.130284309,-0.000001907,0.000001907,0.000131313,true
000,52,4,-1.774439573,-1.774436951,0.000002623,0.000002623,0.000017754,true
000,52,5,61.955821991,61.955818176,-0.000003815,0.000003815,0.000619568,true
000,53,0,-10.874828339,-10.874824524,0.000003815,0.000003815,0.000108758,true
000,53,1,-11.201095581,-11.201099396,-0.000003815,0.000003815,0.000112021,true
000,53,2,12.724306107,12.724327087,0.000020981,0.000020981,0.000127253,true
000,53,3,12.654850006,12.654840469,-0.000009537,0.000009537,0.000126559,true
000,53,4,-1.782943964,-1.782943726,0.000000238,0.000000238,0.000017839,true
000,53,5,61.943626404,61.943626404,0.000000000,0.000000000,0.000619446,true
000,54,0,-10.724987030,-10.724986076,0.000000954,0.000000954,0.000107260,true
000,54,1,-10.784008026,-10.784034729,-0.000026703,0.000026703,0.000107850,true
000,54,2,12.592386246,12.592409134,0.000022888,0.000022888,0.000125934,true
000,54,3,12.393033981,12.393035889,0.000001907,0.000001907,0.000123940,true
000,54,4,-1.699261904,-1.699262857,-0.000000954,0.000000954,0.000017003,true
000,54,5,61.940834045,61.940830231,-0.000003815,0.000003815,0.000619418,true
000,55,0,-10.236812592,-10.236808777,0.000003815,0.000003815,0.000102378,true
000,55,1,-9.203769684,-9.203788757,-0.000019073,0.000019073,0.000092048,true
000,55,2,11.557495117,11.557527542,0.000032425,0.000032425,0.000115585,true
000,55,3,12.146614075,12.146610260,-0.000003815,0.000003815,0.000121476,true
000,55,4,-1.831226826,-1.831226826,0.000000000,0.000000000,0.000018322,true
000,55,5,61.842979431,61.842975616,-0.000003815,0.000003815,0.000618440,true
000,56,0,-9.695169449,-9.695171356,-0.000001907,0.000001907,0.000096962,true
000,56,1,-7.514301300,-7.514320374,-0.000019073,0.000019073,0.000075153,true
000,56,2,10.456129074,10.456153870,0.000024796,0.000024796,0.000104571,true
000,56,3,11.406272888,11.406274796,0.000001907,0.000001907,0.000114073,true
000,56,4,-1.818607330,-1.818605423,0.000001907,0.000001907,0.000018196,true
