case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
004,32,4,-2.545673370,-1.740091443,0.805581927,0.805581927,0.000025467,false
004,32,5,48.727760315,43.812278748,-4.915481567,4.915481567,0.000487288,false
004,33,0,-5.933062077,-10.133684158,-4.200622082,4.200622082,0.000059341,false
004,33,1,-34.951988220,-82.117187500,-47.165199280,47.165199280,0.000349530,false
004,33,2,-17.393257141,54.230831146,71.624088287,71.624088287,0.000173943,false
004,33,3,86.111602783,73.708793640,-12.402809143,12.402809143,0.000861126,false
004,33,4,-2.550612926,-1.740351319,0.810261607,0.810261607,0.000025516,false
004,33,5,48.764705658,43.832492828,-4.932212830,4.932212830,0.000487657,false
004,34,0,-5.936700821,-10.370178223,-4.433477402,4.433477402,0.000059377,false
004,34,1,-34.912719727,-81.706024170,-46.793304443,46.793304443,0.000349137,false
004,34,2,-17.430225372,52.277088165,69.707313538,69.707313538,0.000174312,false
004,34,3,86.126457214,74.970092773,-11.156364441,11.156364441,0.000861275,false
004,34,4,-2.549751759,-2.086244583,0.463507175,0.463507175,0.000025508,false
004,34,5,48.726913452,43.719299316,-5.007614136,5.007614136,0.000487279,false
004,35,0,-5.933979988,-10.863427162,-4.929447174,4.929447174,0.000059350,false
004,35,1,-34.935043335,-81.566513062,-46.631469727,46.631469727,0.000349360,false
004,35,2,-17.399356842,50.984828949,68.384185791,68.384185791,0.000174004,false
004,35,3,86.117042542,75.246780396,-10.870262146,10.870262146,0.000861180,false
004,35,4,-2.551171780,-2.458301306,0.092870474,0.092870474,0.000025522,false
004,35,5,48.761337280,43.609024048,-5.152313232,5.152313232,0.000487623,false
004,36,0,-5.942248821,-11.056119919,-5.113871098,5.113871098,0.000059432,false
004,36,1,-34.901863098,-81.456848145,-46.554985046,46.554985046,0.000349029,false
004,36,2,-17.452419281,49.916137695,67.368556976,67.368556976,0.000174534,false
004,36,3,86.143699646,75.983963013,-10.159736633,10.159736633,0.000861447,false
004,36,4,-2.550833702,-2.839551926,-0.288718224,0.288718224,0.000025518,false
004,36,5,48.728366852,43.758602142,-4.969764709,4.969764709,0.000487294,false
004,37,0,-5.938255310,-11.530704498,-5.592449188,5.592449188,0.000059393,false
004,37,1,-34.885101318,-81.198272705,-46.313171387,46.313171387,0.000348861,false
004,37,2,-17.445758820,48.139366150,65.585124969,65.585124969,0.000174468,false
004,37,3,86.122535706,76.781837463,-9.340698242,9.340698242,0.000861235,false
004,37,4,-2.550252914,-3.548415899,-0.998162985,0.998162985,0.000025513,false
004,37,5,48.704795837,43.670471191,-5.034324646,5.034324646,0.000487058,false
004,38,0,-5.947447777,-11.911534309,-5.964086533,5.964086533,0.000059484,false
004,38,1,-34.868240356,-81.279083252,-46.410842896,46.410842896,0.000348692,false
004,38,2,-17.474750519,47.428405762,64.903156281,64.903156281,0.000174758,false
004,38,3,86.129829407,76.925170898,-9.204658508,9.204658508,0.000861308,false
004,38,4,-2.550930738,-3.845491171,-1.294560432,1.294560432,0.000025519,false
004,38,5,48.743167877,43.540229797,-5.202938080,5.202938080,0.000487442,false
004,39,0,-5.954231739,-13.169046402,-7.214814663,7.214814663,0.000059552,false
004,39,1,-34.819820404,-81.301795959,-46.481975555,46.481975555,0.000348208,false
004,39,2,-17.504688263,44.762763977,62.267452240,62.267452240,0.000175057,false
004,39,3,86.143081665,78.571182251,-7.571899414,7.571899414,0.000861441,false
004,39,4,-2.556519032,-5.200510025,-2.643990993,2.643990993,0.000025575,false
004,39,5,48.716026306,43.431388855,-5.284637451,5.284637451,0.000487170,false
004,40,0,-5.955411434,-13.284002304,-7.328590870,7.328590870,0.000059564,false
004,40,1,-34.833465576,-80.975227356,-46.141761780,46.141761780,0.000348345,false
004,40,2,-17.511402130,42.782115936,60.293518066,60.293518066,0.000175124,false
004,40,3,86.145195007,79.842674255,-6.302520752,6.302520752,0.000861462,false
004,40,4,-2.554365873,-5.843224525,-3.288858652,3.288858652,0.000025554,false
004,40,5,48.725494385,43.193950653,-5.531543732,5.531543732,0.000487265,false
004,41,0,-5.964776516,-13.812819481,-7.848042965,7.848042965,0.000059658,false
004,41,1,-34.783882141,-81.502006531,-46.718124390,46.718124390,0.000347849,false
004,41,2,-17.542495728,41.074462891,58.616958618,58.616958618,0.000175435,false
004,41,3,86.145881653,81.277961731,-4.867919922,4.867919922,0.000861469,false
004,41,4,-2.558085918,-6.997520447,-4.439434528,4.439434528,0.000025591,false
004,41,5,48.708610535,43.451286316,-5.257324219,5.257324219,0.000487096,false
004,42,0,-5.968531609,-14.469810486,-8.501278877,8.501278877,0.000059695,false
004,42,1,-34.785587311,-81.265312195,-46.479724884,46.479724884,0.000347866,false
004,42,2,-17.543941498,39.378189087,56.922130585,56.922130585,0.000175449,false
004,42,3,86.140808105,82.051208496,-4.089599609,4.089599609,0.000861418,false
004,42,4,-2.556342840,-7.826572418,-5.270229578,5.270229578,0.000025573,false
004,42,5,48.732383728,43.323364258,-5.409019470,5.409019470,0.000487334,false
004,43,0,-5.966556072,-15.066677094,-9.100121021,9.100121021,0.000059676,false
004,43,1,-34.775489807,-82.176345825,-47.400856018,47.400856018,0.000347765,false
004,43,2,-17.552703857,38.307853699,55.860557556,55.860557556,0.000175537,false
004,43,3,86.128448486,83.244049072,-2.884399414,2.884399414,0.000861294,false
004,43,4,-2.557068825,-8.859525681,-6.302456856,6.302456856,0.000025581,false
004,43,5,48.716979980,43.491912842,-5.225067139,5.225067139,0.000487180,false
004,44,0,-5.975102901,-15.378205299,-9.403102398,9.403102398,0.000059761,false
004,44,1,-34.744522095,-82.444366455,-47.699844360,47.699844360,0.000347455,false
004,44,2,-17.583831787,36.734115601,54.317947388,54.317947388,0.000175848,false
